"filename", "language", "MSBuild", "C#", "CSS", "EditorConfig", "JSON", "HTML", "XML", "JavaScript", "SQL", "HTTP", "Solution File", "Log", "comment", "blank", "total"
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Extensions.html", "HTML", 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 8, 194
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_FixPRoblem.html", "HTML", 0, 0, 0, 0, 0, 709, 0, 0, 0, 0, 0, 0, 0, 8, 717
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_ForumRestUser.html", "HTML", 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 8, 217
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_ForumRoles.html", "HTML", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 8, 184
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_GCSConfigOptions.html", "HTML", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 8, 170
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_GetAucReq.html", "HTML", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 8, 202
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Init.html", "HTML", 0, 0, 0, 0, 0, 612, 0, 0, 0, 0, 0, 0, 0, 8, 620
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_JwtTokenService.html", "HTML", 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 8, 222
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_LivestreamController.html", "HTML", 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 8, 263
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_LoginDto.html", "HTML", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 8, 170
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Message.html", "HTML", 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 8, 177
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_PasswordReset.html", "HTML", 0, 0, 0, 0, 0, 636, 0, 0, 0, 0, 0, 0, 0, 8, 644
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_PayPalAccessToken.html", "HTML", 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 8, 173
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Payment.2.html", "HTML", 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 8, 201
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Payment.html", "HTML", 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 8, 201
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_PaymentController.html", "HTML", 0, 0, 0, 0, 0, 477, 0, 0, 0, 0, 0, 0, 0, 8, 485
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_PaymentUtils.html", "HTML", 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 8, 244
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_PaymentV3.html", "HTML", 0, 0, 0, 0, 0, 777, 0, 0, 0, 0, 0, 0, 0, 8, 785
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_PaymentV4.html", "HTML", 0, 0, 0, 0, 0, 770, 0, 0, 0, 0, 0, 0, 0, 8, 778
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_PaypalConfirmation.html", "HTML", 0, 0, 0, 0, 0, 711, 0, 0, 0, 0, 0, 0, 0, 8, 719
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Photos.html", "HTML", 0, 0, 0, 0, 0, 811, 0, 0, 0, 0, 0, 0, 0, 8, 819
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_RecommendationService.html", "HTML", 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 8, 207
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Recommendations.html", "HTML", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 8, 184
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_RegisterUserDto.html", "HTML", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 8, 170
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Report.2.html", "HTML", 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 8, 177
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_Report.html", "HTML", 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 8, 177
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_ReportController.html", "HTML", 0, 0, 0, 0, 0, 347, 0, 0, 0, 0, 0, 0, 0, 8, 355
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_ResetPasswordDto.html", "HTML", 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 8, 171
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_ResourceOwnerAuthorizationHandler.html", "HTML", 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 8, 194
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_RomovedPaypalEmail.html", "HTML", 0, 0, 0, 0, 0, 708, 0, 0, 0, 0, 0, 0, 0, 8, 716
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_SuccessfulLoginDto.html", "HTML", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 8, 170
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_UpdatePayment.html", "HTML", 0, 0, 0, 0, 0, 758, 0, 0, 0, 0, 0, 0, 0, 8, 766
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_UserDto.html", "HTML", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 8, 170
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_UserInfo.html", "HTML", 0, 0, 0, 0, 0, 862, 0, 0, 0, 0, 0, 0, 0, 8, 870
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_UserRecommendations.html", "HTML", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 8, 169
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_auctionComments.html", "HTML", 0, 0, 0, 0, 0, 702, 0, 0, 0, 0, 0, 0, 0, 8, 710
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_auctionCommentsv2.html", "HTML", 0, 0, 0, 0, 0, 731, 0, 0, 0, 0, 0, 0, 0, 8, 739
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_auctionCommentsv3.html", "HTML", 0, 0, 0, 0, 0, 675, 0, 0, 0, 0, 0, 0, 0, 8, 683
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_auctionCommentsv4.html", "HTML", 0, 0, 0, 0, 0, 675, 0, 0, 0, 0, 0, 0, 0, 8, 683
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_auctionCommentsv5.html", "HTML", 0, 0, 0, 0, 0, 675, 0, 0, 0, 0, 0, 0, 0, 8, 683
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_auctionLikes.html", "HTML", 0, 0, 0, 0, 0, 634, 0, 0, 0, 0, 0, 0, 0, 8, 642
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_auctionPictures.html", "HTML", 0, 0, 0, 0, 0, 713, 0, 0, 0, 0, 0, 0, 0, 8, 721
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\Aukcionas_user_payment_info.html", "HTML", 0, 0, 0, 0, 0, 918, 0, 0, 0, 0, 0, 0, 0, 8, 926
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\BiddingHubTests.cs", "C#", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 199
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\DailycoServiceTests.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\EmailBodyTests.cs", "C#", 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 228
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\ExtensionsTests.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 87
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\GetAuqReqTests.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 80
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\GlobalUsings.cs", "C#", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\PaymentTests.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\PaymentUtilsTest.cs", "C#", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 102
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\XUnitTests.csproj", "MSBuild", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\bin\Debug\net8.0\Aukcionas.deps.json", "JSON", 0, 0, 0, 0, 2677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2677
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\bin\Debug\net8.0\Aukcionas.runtimeconfig.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\bin\Debug\net8.0\MvcTestingAppManifest.json", "JSON", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\bin\Debug\net8.0\XUnitTests.deps.json", "JSON", 0, 0, 0, 0, 6840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6840
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\bin\Debug\net8.0\XUnitTests.runtimeconfig.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\bin\Debug\net8.0\appsettings.Development.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\bin\Debug\net8.0\appsettings.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\class.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 14, 35, 218
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\coverage.opencover.xml", "XML", 0, 0, 0, 0, 0, 0, 5450, 0, 0, 0, 0, 0, 0, 0, 5450
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_cog.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_cog_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_cube.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_cube_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_down-dir_active.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_down-dir_active_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_fork.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_fork_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_info-circled.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_info-circled_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_minus.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_minus_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_plus.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_plus_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_search-minus.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_search-minus_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_search-plus.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_search-plus_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_sponsor.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_star.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_star_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_up-dir.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_up-dir_active.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_wrench.svg", "XML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\icon_wrench_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\index.htm", "HTML", 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 8, 219
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\index.html", "HTML", 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 8, 219
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 14, 46, 331
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\Debug\net8.0\MvcTestingAppManifest.json", "JSON", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\Debug\net8.0\XUnitTests.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 24
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\Debug\net8.0\XUnitTests.GeneratedMSBuildEditorConfig.editorconfig", "EditorConfig", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\Debug\net8.0\XUnitTests.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\XUnitTests.csproj.nuget.dgspec.json", "JSON", 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\XUnitTests.csproj.nuget.g.props", "MSBuild", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\XUnitTests.csproj.nuget.g.targets", "MSBuild", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\obj\project.assets.json", "JSON", 0, 0, 0, 0, 8583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8583
"c:\Users\Tautvydas\Desktop\Auction-master\Auction-master\Aukcionas\XUnitTests\report.css", "CSS", 0, 0, 700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 785
"Total", "-", -30, -19467, 700, -6, 8103, 40168, 5490, 440, -29, -3, -24, -14, -197, -5422, 29709